ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_1477,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,unassigned,unassigned
ASV_1478,Eukaryota,unknown,unknown,Diplonemea,Hemistasiidae,Hemistasia,Hemistasia phaeocysticola
ASV_1479,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1480,Eukaryota,Cercozoa,Thecofilosea,unknown,unknown,Mataza,s_
ASV_1481,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1482,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1483,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1484,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium conicum
ASV_1485,Eukaryota,unknown,Dinophyceae,Peridiniales,Kryptoperidiniaceae,g_,s_
ASV_1486,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1487,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,unassigned,unassigned
ASV_1488,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1489,Eukaryota,Ciliophora,Litostomatea,Haptorida,Didiniidae,Cyclotrichium,Cyclotrichium cyclokaryon
ASV_1490,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_1491,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_1492,Eukaryota,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,unassigned,s_
ASV_1493,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1494,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1495,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1496,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1497,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1498,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1499,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1500,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1501,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Amylax,s_
ASV_1502,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,s_
ASV_1503,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_1504,Eukaryota,Chordata,Actinopteri,unassigned,unassigned,unassigned,unassigned
ASV_1505,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1506,Eukaryota,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,Eutintinnus,Eutintinnus pectinis
ASV_1507,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,g_,s_
ASV_1508,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pyramimonas,Pyramimonas gelidicola
ASV_1509,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1510,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_1511,Eukaryota,Cercozoa,unknown,Cercomonadida,unknown,g_,s_
ASV_1512,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,g_,s_
ASV_1513,Eukaryota,unknown,Oomycetes,Pythiales,Pythiaceae,g_,s_
ASV_1514,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1516,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,s_
ASV_1517,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_1518,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1519,Eukaryota,unknown,Haptophyta,unassigned,unassigned,unassigned,unassigned
ASV_1520,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1521,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1522,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_1523,Eukaryota,unknown,Pelagophyceae,unknown,unknown,unknown,Coccoid pelagophyte CCMP1395
ASV_1524,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_1525,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unassigned
ASV_1526,Eukaryota,unknown,Oomycetes,Myzocytiopsidales,Myzocytiopsidaceae,g_,s_
ASV_1527,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1528,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum triestinum
ASV_1529,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,unassigned
ASV_1530,Eukaryota,Cryptophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1531,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,unassigned
ASV_1532,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1533,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_1534,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1535,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1536,Eukaryota,Cercozoa,unknown,Thaumatomonadida,unknown,g_,s_
ASV_1537,Eukaryota,unknown,Dinophyceae,Peridiniales,unassigned,unassigned,unassigned
ASV_1538,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1539,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Attheyaceae,g_,s_
ASV_1540,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1541,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_1542,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_1543,Eukaryota,unknown,unknown,unknown,Pterocystidae,g_,s_
ASV_1544,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1545,Eukaryota,Ascomycota,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1546,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_1547,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1548,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_1549,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_1550,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1551,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1552,Eukaryota,unknown,Haptophyta,Isochrysidales,Noelaerhabdaceae,unassigned,unassigned
ASV_1553,Eukaryota,Ciliophora,Spirotrichea,unknown,Strombidiidae,Strombidium,s_
ASV_1554,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1555,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1556,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1557,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,Strombidinopsis acuminata
ASV_1558,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1559,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1560,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,Ensiculifera imariensis
ASV_1561,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_1562,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1563,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1564,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_1565,Eukaryota,unknown,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella,unassigned
ASV_1566,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Tovelliaceae,g_,s_
ASV_1567,Eukaryota,unknown,Katablepharidophyta,unknown,Katablepharidaceae,g_,s_
ASV_1568,Eukaryota,unknown,unknown,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba mauritaniensis
ASV_1569,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1570,Eukaryota,unknown,Dinophyceae,Peridiniales,Amphidiniopsidaceae,g_,s_
ASV_1571,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia australis
ASV_1572,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1573,Eukaryota,Chordata,Mammalia,unassigned,unassigned,unassigned,unassigned
ASV_1574,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1575,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1576,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1577,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas parkeae
ASV_1578,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1579,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1580,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,g_,s_
ASV_1581,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium pellucidum
ASV_1582,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1583,Eukaryota,unknown,Dinophyceae,Syndiniales,Duboscquellidae,g_,s_
ASV_1584,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1585,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,unassigned
ASV_1586,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Cymbomonas,Cymbomonas tetramitiformis
ASV_1587,Eukaryota,Arthropoda,Malacostraca,Decapoda,Polychelidae,Pentacheles,Pentacheles laevis
ASV_1588,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,s_
ASV_1589,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,unassigned
ASV_1590,Eukaryota,Cryptophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1591,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1592,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1593,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1594,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1595,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1596,Eukaryota,Cercozoa,Chlorarachniophyceae,unknown,unknown,Minorisa,s_
ASV_1597,Eukaryota,unknown,unknown,Choanoflagellata,Stephanoecidae,g_,s_
ASV_1598,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_1599,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,s_
ASV_1600,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1601,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_1602,Eukaryota,Annelida,Polychaeta,Phyllodocida,unassigned,g_,s_
ASV_1603,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1604,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1606,Eukaryota,unknown,Acantharea,Symphyacanthida,Amphilithiidae,Amphibelone,Amphibelone anomala
ASV_1607,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1608,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_1609,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,g_,s_
ASV_1610,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1611,Eukaryota,unknown,unknown,unknown,Paramoebidae,unassigned,unassigned
ASV_1612,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,s_
ASV_1613,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,Oblongichytrium,unassigned
ASV_1614,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,Blastodinium,Blastodinium mangini
ASV_1615,Eukaryota,unknown,Chrysophyceae,Chromulinales,Chromulinaceae,unassigned,unassigned
ASV_1616,Eukaryota,Mucoromycota,Mucoromycetes,Mucorales,Rhizopodaceae,g_,s_
ASV_1617,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,Protaspis,s_
ASV_1618,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium monovelum
ASV_1619,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1620,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,unassigned
ASV_1621,Eukaryota,Bacillariophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,g_,s_
ASV_1622,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,g_,s_
ASV_1623,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_1624,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_1625,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1626,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1627,Eukaryota,unknown,unknown,Telonemida,unknown,g_,s_
ASV_1628,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1629,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1630,Eukaryota,Rotifera,Monogononta,Ploima,Gastropidae,Ascomorpha,Ascomorpha ovalis
ASV_1631,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1632,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_1633,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1634,Eukaryota,Cercozoa,unknown,unknown,unknown,Quadricilia,Quadricilia rotundata
ASV_1635,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1636,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1637,Eukaryota,unknown,Pelagophyceae,Pelagomonadales,unknown,Pelagococcus,Pelagococcus subviridis
ASV_1638,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_1639,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,unassigned
ASV_1640,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,g_,s_
ASV_1641,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1642,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1643,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1644,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,g_,s_
ASV_1646,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1647,Eukaryota,Streptophyta,unknown,Rosales,Urticaceae,Pilea,Pilea microphylla
ASV_1648,Eukaryota,unknown,Dinophyceae,unknown,unknown,Spiniferites,Spiniferites ramosus
ASV_1649,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,unassigned,unassigned,unassigned
ASV_1650,Eukaryota,unknown,unknown,unknown,Pterocystidae,g_,s_
ASV_1651,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1652,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_1653,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1654,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,s_
ASV_1655,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,Ensiculifera imariensis
ASV_1656,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,unassigned
ASV_1657,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1658,Eukaryota,unknown,Ichthyosporea,Ichthyophonida,unassigned,unassigned,unassigned
ASV_1659,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Ensiculifera,s_
ASV_1660,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1661,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Paragymnodinium,s_
ASV_1662,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,s_
ASV_1663,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1664,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1665,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1666,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1667,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,s_
ASV_1668,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1669,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_1670,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium leonis
ASV_1671,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1672,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_1673,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1674,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,g_,s_
ASV_1675,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1676,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1677,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_1678,Eukaryota,unknown,Haptophyta,unassigned,unassigned,g_,s_
ASV_1679,Eukaryota,unknown,Dinophyceae,unknown,unknown,unknown,Thecate dinoflagellate UDTSW0701
ASV_1680,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1681,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1682,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_1683,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum tsawwassenense
ASV_1684,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,s_
ASV_1685,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned
ASV_1686,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1687,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1688,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1689,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pterosperma,Pterosperma cristatum
ASV_1690,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,unassigned,unassigned
ASV_1691,Eukaryota,Ciliophora,Phyllopharyngea,Dysteriida,Plesiotrichopidae,g_,s_
ASV_1692,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_1693,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1694,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1695,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1696,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1697,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1698,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1699,Eukaryota,Chlorophyta,unknown,Pyramimonadales,unknown,Pterosperma,Pterosperma cristatum
ASV_1700,Eukaryota,Mollusca,Bivalvia,Veneroida,unassigned,unassigned,unassigned
ASV_1701,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,unassigned,unassigned
ASV_1702,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_1703,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_1704,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_1705,Eukaryota,Bacillariophyta,Fragilariophyceae,Protoraphidales,Protoraphidaceae,g_,s_
ASV_1706,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,unassigned
ASV_1707,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_1708,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1709,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1710,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1711,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1712,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1713,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1714,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_1715,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1716,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1717,Eukaryota,Annelida,Polychaeta,Capitellida,Capitellidae,g_,s_
ASV_1718,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_1719,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1720,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_1721,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1722,Eukaryota,unknown,unknown,Choanoflagellata,Stephanoecidae,g_,s_
ASV_1723,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1724,Eukaryota,unknown,unknown,unknown,Pterocystidae,g_,s_
ASV_1725,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,unassigned,unassigned
ASV_1726,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae,Leegaardiella,s_
ASV_1727,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_1728,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix sp. MBIC10709
ASV_1729,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_1730,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1731,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros sp. UNC1414
ASV_1732,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1733,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1734,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_1735,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros sp. NIES-3971
ASV_1736,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1737,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_1738,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Haslea,unassigned
ASV_1739,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_1740,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_1741,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1742,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_1743,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,Strombidinopsis sp. NSMS0601
ASV_1744,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1745,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_1746,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,g_,s_
ASV_1747,Eukaryota,unknown,unknown,unknown,unknown,Solenicola,s_
ASV_1748,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_1749,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium thulesense
ASV_1750,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,s_
